Checksum Id Operacao;Data do Inicio;Data da Deflagracao;Tipo de Operacao;Area;Sigla Unidade Federativa;Sigla Unidade Institucional;Atuacao em Territorio Indigena;Atuacao em Territorio de Fronteira;Qtd Prisao em Flagrante;Qtd Prisao Preventiva;Qtd Prisao Temporaria;Qtd Mandado de Busca e Apreesao;Qtd Valores Apreendidos;Qtd Valores Apreendidos i11;Qtd Valores Descapitalizados;Qtd Prejuizos Causados a Uniao;Proib Ausentar Comarca;Proib Acesso ou Freq;Comparecimento Juizo;Qtd Fianca;Qtd Internacao Prov;Proib Contato;Mand Jud Caut Assec;Recol Domic Noturno;Susp Ex Func Pub A E;Monit Eletronica
45dcc3547013ffefae44d7dd8c0add80;05/02/2021;05/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/SJK/SP                                                      ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
9e41ec3f23540abfe12fdec977b0959e;05/02/2021;05/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/CXS/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$63.992,00;;R$63.400,00;0;0;0;0;0;0;0;0;0;0
8b4e1845b38e603d9c6a2cb240c13123;05/02/2021;05/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;MT;SR/PF/MT                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$600,00;;;0;0;0;0;0;0;0;0;0;0
0ede7c7ae62e005507fc15cd016c3fdf;05/02/2021;05/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;0;6;0;0;;R$72.685,00;;;0;0;0;0;0;0;0;0;0;0
20306453e5e43bcc8c64e26494a0cdd7;05/02/2021;05/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
a0e26081e098a15167d39b7194c5e467;05/02/2021;05/02/2021;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
faa13131f61414bcf3eac257e464629d;05/02/2021;05/02/2021;Operacao Simples ;Crimes Previdenciários                                                                                                          ;PI;SR/PF/PI                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
84158a09691918b072f4a5a3983fc2fa;05/02/2021;05/02/2021;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;SP;DPF/SSB/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
4e0df9f8468af3566ecc97d7afb106da;05/02/2021;05/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;SR/PF/PR                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
07f108adc92713f79cf609dcf505e377;05/02/2021;05/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;MT;SR/PF/MT                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$260,00;;;0;0;0;0;0;0;0;0;0;0
b098d9ee4ca92aa57f369822eef240eb;05/02/2021;05/02/2021;Operacao Especial;Tráfico de Drogas                                                                                                               ;PA;DPF/MBA/PA                                                      ;Nao;                                                                                                                                ;0;0;2;3;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
28095729a217f6ec638df5f04a11e9f4;05/02/2021;05/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;R$33.003,00;;;0;0;0;0;0;0;0;0;0;0
cd99b88bea91dfe006bc9b89c9fe4327;05/02/2021;05/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;R$308.495,00;;;0;0;0;0;0;0;0;0;0;0
92328f8a68c350ee321a54af90a8583a;05/02/2021;05/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;R$62.448,00;;;0;0;0;0;0;0;0;0;0;0
0a7cf4caa1f795a7a00fe02a02a239b6;05/02/2021;05/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
bccb030132d49adc015f42fd21a0cb5b;05/02/2021;05/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/CAC/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$133.211,00;;;0;0;0;0;0;0;0;0;0;0
78d733847a6b28876e36ff24e0394a7f;05/02/2021;05/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
f62fc0ddcaebc8dce0e345c4469412a4;05/02/2021;05/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/SAG/RS                                                      ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
4296c050a9ef05b0a56b5f0994e56719;05/02/2021;05/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$4.305,00;;R$4.305,00;0;0;0;0;0;0;0;0;0;0
06f223527e717f0f128f8485fbafa9d8;05/02/2021;05/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AC;SR/PF/AC                                                        ;Nao;                                                                                                                                ;2;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
20f817b9520d57dd7b9f725537816cbb;05/02/2021;05/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/SOD/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
fc8b5de39aede977f9aa942a9ac5e104;05/02/2021;05/02/2021;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
f469edbf1a33bef986953ae249e3abdc;05/02/2021;05/02/2021;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
e5e462dbdab8681caf0932a25f529297;05/02/2021;05/02/2021;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MG;SR/PF/MG                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
42e6d06e8bcdfab73e5897cc552f7120;09/02/2021;05/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
40dbe2dcc00ccc0f3d358eba9951c9d2;08/03/2021;05/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
6e94de24df6aa3b307438f08276219fd;11/03/2021;05/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;RO;SR/PF/RO                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
6593d9cdb70b56eb47e45fe6c09ce98b;17/08/2021;05/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RN;SR/PF/RN                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
d93e9c4ff2b9b6554b9e2849d7bbb580;26/04/2019;04/02/2021;Operacao Especial;Crimes Previdenciários                                                                                                          ;BA;SR/PF/BA                                                        ;Nao;                                                                                                                                ;0;1;0;9;;R$0,00;;R$2.000.000,00;0;6;0;0;0;0;0;0;0;0
eb0f5b9e445976e34dc0451b464c8947;27/04/2020;04/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MG;DPF/JFA/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$30.859,00;;;0;0;0;0;0;0;0;0;0;0
3f2fa10cdb4ba40b87e0b9624629a9ef;23/11/2020;04/02/2021;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;PR;GISE/SR/PF/PR                                                   ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
854f2515de779af9ffcca768eeae22f6;22/01/2021;04/02/2021;Operacao Comum   ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;SC;DPF/JVE/SC                                                      ;Nao;                                                                                                                                ;0;0;0;1;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
d59e59555118dca63504d13f17978dae;02/02/2021;04/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GPB/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$44.450,00;;R$37.770,00;0;0;0;0;0;0;0;0;0;0
24f3f7f630abe81cf2dbf9bdfbfbf13e;04/02/2021;04/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;SR/PF/PR                                                        ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
d83041dbff954beb3df66aec99b7a0ac;04/02/2021;04/02/2021;Operacao Simples ;Crimes Previdenciários                                                                                                          ;PI;SR/PF/PI                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
fc175b5289210dcda3c84f062cd4e053;04/02/2021;04/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;2;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
6d143a7d06912182353b0cac34873a9c;04/02/2021;04/02/2021;Operacao de Apoio;Crimes de Ódio e Pornografia Infantil                                                                                           ;SC;SR/PF/SC                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
03a65b3c5a3fe86a12a076cc17667268;04/02/2021;04/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
8f923268561f77635a7f6bc86a4d06a4;04/02/2021;04/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SC;DPF/XAP/SC                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$39.673,00;;R$25.000,00;0;0;0;0;0;0;0;0;0;0
e37faca55ea643cb2c5f3a7e09b85509;04/02/2021;04/02/2021;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;GO;SR/PF/GO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$1.444,00;;;0;0;0;0;0;0;0;0;0;0
6e2253d472803d93d15023a5adacbcc4;04/02/2021;04/02/2021;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
1e67a23d1f1d65b8450cc03f9c6871c7;04/02/2021;04/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AC;SR/PF/AC                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
5b57f44ffabb0b41c12b388475063f9c;04/02/2021;04/02/2021;Operacao de Apoio;Crimes Contra Direitos Humanos                                                                                                  ;PB;SR/PF/PB                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
b63d7ec7840735552cb77df807d944ef;04/02/2021;04/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$310.327,00;;;0;0;0;0;0;0;0;0;0;0
395b54685f3dd5a9c6323c8b678cde7f;04/02/2021;04/02/2021;Operacao Simples ;Crimes Previdenciários                                                                                                          ;PR;DPF/LDA/PR                                                      ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
8f8b2c90aca80967fd1cf94345100374;04/02/2021;04/02/2021;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;PB;DPF/CGE/PB                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
edd29f9c6bbf6a1d64f51592743523de;04/02/2021;04/02/2021;Operacao Comum   ;Crimes Contra Direitos Humanos                                                                                                  ;RS;NIP/SR/PF/RS                                                    ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
0f140e4c61650dd489e9220d05fb12c2;04/02/2021;04/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/CAC/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$89.850,00;;;0;0;0;0;0;0;0;0;0;0
046158f3d57633a07ccec00b8328f9c1;04/02/2021;04/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
071b871dd9ca59d50f29dd919fcb5c21;04/02/2021;04/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/SAG/RS                                                      ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
ba49ef88600fae07b63b6d47eea130dc;04/02/2021;04/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/SAG/RS                                                      ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
bf3b3b18b283c995a35931dd1362da7d;04/02/2021;04/02/2021;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
f1909a4d12a47bb160857f63fe4abec1;04/02/2021;04/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;SR/PF/RS                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$2.500,00;;R$2.500,00;0;0;0;0;0;0;0;0;0;0
ab0cdfa60dcd8dd35a3f398b9d0dbc79;04/02/2021;04/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
e9fa7473252deddc33483ef8b6dbf48c;04/02/2021;04/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;BA;DPF/VDC/BA                                                      ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
99a072d4f199643b4d2d16b9b606ceec;04/02/2021;04/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;BA;DPF/JZO/BA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
50f6c51939ae66c64d63d6653689b61b;04/02/2021;04/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/STS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$200,00;;;0;0;0;0;0;0;0;0;0;0
65fd584b1e19f75d1bb84ea4bed64230;04/02/2021;04/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/STS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
294a9a0444a34ba6c942a3a13fd679e3;02/03/2021;04/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
daeea03756fb26640b2c12493f0b08d5;17/06/2019;03/02/2021;Operacao Comum   ;Crimes Fazendários                                                                                                              ;PR;DPF/PGZ/PR                                                      ;Nao;                                                                                                                                ;1;0;0;7;;R$5.225,00;;;0;0;0;0;0;0;0;0;0;0
365bcf11efd535cf9a099107847ab6ed;16/01/2020;03/02/2021;Operacao Especial;Tráfico de Drogas                                                                                                               ;RO;GISE/CGPRE/RO                                                   ;Nao;Bolívia                                                                                                                         ;2;4;4;8;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
e27f234248bb65d3d359be0396f10b76;18/02/2020;03/02/2021;Operacao Especial;Fraudes Bancárias                                                                                                               ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;1;0;0;8;;R$7.508.502,00;;;0;0;0;0;0;0;0;0;0;0
7425a48b5eb3932907b8a568c06b43f0;18/09/2020;03/02/2021;Operacao Especial;Tráfico de Drogas                                                                                                               ;AC;DPF/EPA/AC                                                      ;Nao;Peru                                                                                                                            ;2;7;0;8;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
15efaf7617633e0aefe1de1c5c12e35c;16/11/2020;03/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
b4305516f375b673c2ac9c6c74fdaa62;23/11/2020;03/02/2021;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;PR;GISE/SR/PF/PR                                                   ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
cd485ae520770c8c8742ccb9b848e683;02/02/2021;03/02/2021;Operacao Simples ;Crimes de Corrupção                                                                                                             ;PR;DPF/LDA/PR                                                      ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
0cafbddc62029be17d4e8f83995be5f7;02/02/2021;03/02/2021;Operacao Simples ;Crimes de Corrupção                                                                                                             ;PR;DPF/LDA/PR                                                      ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
ff1bd6e5016e5aca10356877b8726d13;03/02/2021;03/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;SR/PF/PR                                                        ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
2bfba563382f426bdfd31c43da50fbba;03/02/2021;03/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SC;DPF/DCQ/SC                                                      ;Nao;Argentina                                                                                                                       ;2;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
a26c5975fc6c08332b4b7c8fe437b33d;03/02/2021;03/02/2021;Operacao Comum   ;Crimes Fazendários                                                                                                              ;GO;DPF/ANS/GO                                                      ;Nao;                                                                                                                                ;0;0;0;2;;R$0,00;;R$13.020,00;0;0;0;0;0;0;0;0;0;0
fbed2030553a7edb64201625e814453a;03/02/2021;03/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
787a461553cc3eefa4b9e3d36e6cf093;03/02/2021;03/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
182c7356b53334d64165e91f0dd29d11;03/02/2021;03/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AC;SR/PF/AC                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$1.195,00;;;0;0;0;0;0;0;0;0;0;0
2cb68e802e8526c54e727af156c898e7;03/02/2021;03/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AC;DPF/EPA/AC                                                      ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
c2368b9b57ecb23aade9660fac830459;03/02/2021;03/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/FIG/PR                                                      ;Nao;Argentina                                                                                                                       ;0;0;0;0;;R$9.988,00;;;0;0;0;0;0;0;0;0;0;0
a57e7a898d09762e0ee1455decd95eca;03/02/2021;03/02/2021;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;SP;DPF/MII/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
6b88306ee34dbae58c52e1a98c89467e;03/02/2021;03/02/2021;Operacao de Apoio;Fraudes Bancárias                                                                                                               ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
a411d6e68316be962192cd65d6431b87;03/02/2021;03/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/SJE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$16.412,00;;;0;0;0;0;0;0;0;0;0;0
e089cde0cb1dba5629577807517594e5;03/02/2021;03/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;MT;DPF/CAE/MT                                                      ;Nao;Bolívia                                                                                                                         ;0;0;0;0;;R$17.205,00;;;0;0;0;0;0;0;0;0;0;0
2483fad6e5b6be281e1d704266b45182;03/02/2021;03/02/2021;Operacao Especial;Crimes de Corrupção                                                                                                             ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;0;8;;R$0,00;;R$6.000.000,00;0;0;0;0;0;0;0;0;0;0
fa52ea3dc8c987eed10d4a8319ba2a0d;03/02/2021;03/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$3.750.000,00;;;0;0;0;0;0;0;0;0;0;0
ff179955e3746650d326b2266cb44985;03/02/2021;03/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$45.314,00;;;0;0;0;0;0;0;0;0;0;0
32e5aa8e5896ef5711e6ce1eb164a50d;03/02/2021;03/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
098375d6ddd133bfbe398a7b49a8097d;03/02/2021;03/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SC;DPF/DCQ/SC                                                      ;Nao;Argentina                                                                                                                       ;0;0;0;0;;R$276.836,00;;;0;0;0;0;0;0;0;0;0;0
bc7dbb0f77ddc317c3127aa06c34a13b;03/02/2021;03/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
10811f679796b10f532598bd1a3839bb;03/02/2021;03/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/PDE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$146.881,00;;;0;0;0;0;0;0;0;0;0;0
d72e784db1d82fbf32b8b531a5265224;03/02/2021;03/02/2021;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;RJ;SR/PF/RJ                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
163dff5d577a482150ab267b3fd8457d;03/02/2021;03/02/2021;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;AP;SR/PF/AP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
e954fa88f5c2fae2d7df99e4b159da72;03/02/2021;03/02/2021;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;SP;DPF/CAS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
1c4333208a4354e2f29a78e1af4897cc;03/02/2021;03/02/2021;Operacao de Apoio;Assuntos Internos                                                                                                               ;RR;SR/PF/RR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
54ab12ec2cfe283d49b76e82008595dd;04/02/2021;03/02/2021;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;1;0;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
a944e69fa9bb6be41ad74d60aaba7dd1;04/02/2021;03/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;SR/PF/PR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;R$39.500,00;;;0;0;0;0;0;0;0;0;0;0
0f3e3fdc1ab9dac0a6ffa0640ed07531;11/08/2021;03/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/PDE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;R$237.427,00;;;0;0;0;0;0;0;0;0;0;0
4b302fb6b7c2a635d78fb766274f1d22;13/08/2021;03/02/2021;Operacao Comum   ;Crimes Fazendários                                                                                                              ;SP;DPF/STS/SP                                                      ;Nao;                                                                                                                                ;0;0;0;1;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
41e23e24ee2670c4128cd7e5e5ee42ab;01/07/2019;02/02/2021;Operacao Especial;Tráfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;14;;R$10.460.000,00;;;2;2;0;0;0;2;2;0;0;0
3ecc7231f6cf20f5d07dd025dbe154a2;19/08/2019;02/02/2021;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;SC;DPF/XAP/SC                                                      ;Nao;                                                                                                                                ;1;0;0;4;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
2b84adb4dd0ceaa6f250417bffeb45af;02/07/2020;02/02/2021;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
c657e07ead9480e0b06275488953ea24;19/08/2020;02/02/2021;Operacao Comum   ;Crimes Fazendários                                                                                                              ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;3;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
e49e826927ca867982b6f4bfd06402e9;22/12/2020;02/02/2021;Operacao Especial;Crimes Fazendários                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;5;0;6;;R$48.500,00;;;0;0;0;0;0;0;36;0;0;0
e9308bea9b0bfe62d1ec4bc705af7daf;18/01/2021;02/02/2021;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;PE;DPF/GISE/PE                                                     ;Nao;                                                                                                                                ;0;1;0;0;;R$0,00;;;0;0;0;0;0;0;0;0;0;0
